"last_name, first_name","player_id","year","p_formatted_ip","pa","k_percent","bb_percent","xwoba","blasts_swing","squared_up_swing","barrel_batted_rate","hard_hit_percent","avg_hyper_speed","whiff_percent","swing_percent","groundballs_percent","linedrives_percent","popups_percent"
"Hart, Kyle",606996,2025,"43.0",179,20.7,7.3,".299",10.6,25.5,7.9,39.4,"94.040645",19.9,44.3,33.1,21.3,6.3
"Anderson, Tyler",542881,2025,"136.1",599,17.4,9.5,".345",11.8,24.9,11,36.6,"93.859851336",25,49,29.4,25.5,10.1
"Melton, Troy",675512,2025,"45.2",180,20,8.3,".297",11.9,28.7,8.6,49.2,"95.062617874",23.3,48.3,43.8,18.8,8.6
"Gage, Matt",657424,2025,"31.0",137,19.7,8.8,".271",9.5,24.9,3.1,33.3,"93.614838172",23.1,47.3,52.1,21.9,8.3
"Nance, Tommy",667297,2025,"31.2",126,25.4,5.6,".306",15.3,28.2,8.2,45.3,"95.076024286",24.7,46.6,52.3,25.6,3.5
"Cabrera, Génesis",650893,2025,"42.2",187,18.7,9.6,".333",12.8,27.5,11.4,42.4,"94.615786212",27.1,48,39.4,17.4,9.8
"Williams, Gavin",668909,2025,"167.2",704,24.6,11.8,".321",10,24.9,9,44.3,"94.830091267",27.7,45.7,46.1,22.2,4.9
"Falter, Bailey",663559,2025,"125.1",518,15.6,8.9,".340",14.2,30.2,9.5,45.1,"94.949158316",18.1,47,36.2,24.4,10.5
"Luzardo, Jesús",666200,2025,"183.2",758,28.5,7.5,".285",8.3,21.3,6.7,37.1,"93.779297426",30.8,47.8,42.7,25.3,6.6
"Allard, Kolby",663465,2025,"65.0",266,15.8,5.3,".286",10.8,27.1,5.7,35.9,"93.650984049",19.6,49.5,38.3,23.4,12
"Taylor, Grant",691799,2025,"36.2",157,34.4,9.6,".267",7.9,20.9,5.7,50,"95.609225181",30.7,48,51.1,27.3,4.5
"Blubaugh, AJ",805123,2025,"32.0",125,28,9.6,".280",11.6,21.2,10.4,42.3,"95.000814211",30,47.9,34.6,16.7,10.3
"Curtiss, John",595928,2025,"36.2",141,17,3.5,".320",9.9,24.2,8.9,42.9,"94.392163455",20.4,52.3,30.4,33.9,4.5
"Helsley, Ryan",664854,2025,"56.0",252,25,9.9,".310",7.7,23.7,7.4,41.7,"94.813928199",29.5,53,45.4,25.8,4.9
"Festa, Matt",670036,2025,"54.2",226,24.8,6.6,".290",9.4,24.2,6,34,"93.278516621",27.3,51.5,42.7,28,6
"Gordon, Tanner",685299,2025,"75.1",337,18.4,5,".368",12,24.8,11.5,41.2,"94.88351372",18,53.2,35.3,28.2,7.1
"Seymour, Ian",693855,2025,"57.0",242,26.4,7.9,".308",10.2,19.8,7.1,37.8,"93.983770066",27,49.5,37.2,30.1,6.4
"Ashcraft, Graham",668933,2025,"65.1",284,22.5,8.8,".290",7.7,19.8,4.1,32.3,"93.12468016",29.8,50,58.5,23.6,5.1
"Rodríguez, Randy",678495,2025,"50.2",198,33.8,5.6,".251",8,18.9,7.8,36.2,"93.639142783",31.1,49.8,37.1,21.6,10.3
"Sears, JP",676664,2025,"135.2",583,20.1,6.2,".319",11.1,24.6,9.4,39.4,"94.093992714",21.6,47.3,30.2,24.1,9.2
"Hoffman, Jeff",656546,2025,"68.0",287,29.3,9.4,".301",9.8,20.4,12.8,39.5,"94.667665118",31.6,50.7,40.7,22.1,10.5
"Megill, Tylor",656731,2025,"68.1",305,29.2,10.8,".306",9.7,25.3,6.4,43.8,"95.034338421",30.7,44.9,40.9,25.6,9.7
"Cabrera, Edward",665795,2025,"137.2",581,25.8,8.3,".312",11.9,24.8,8.6,46.4,"95.170167541",29.4,45.1,47.5,24.4,3.5
"Nelson, Ryne",669194,2025,"154.0",619,21.3,6.6,".308",11.4,28.4,7.5,45.5,"94.984519659",21.6,50.4,40,26.2,5.7
"Wacha, Michael",608379,2025,"172.2",716,17.6,6.3,".316",10.5,24.8,7.4,34.6,"93.523519129",21.3,50.4,37.8,25.2,9.8
"Eflin, Zach",621107,2025,"71.1",309,16.2,4.2,".327",14.6,30.1,9.4,40.6,"94.433231088",20.5,50.1,42.2,24.6,3.7
"Alcala, Jorge",660896,2025,"55.0",257,23.7,11.7,".327",8.7,21.8,10.9,37.6,"94.258767654",25.7,47.4,34.5,21.8,11.5
"Blackburn, Paul",621112,2025,"39.0",175,19.4,6.9,".310",10.3,22.3,7.9,35.2,"93.464801496",22.5,47.3,43.8,25.8,7.8
"Horton, Cade",690990,2025,"118.0",476,20.4,6.9,".306",11,27.6,10.1,41.3,"94.451553027",25.8,48.6,42.8,20.9,7.1
"Newcomb, Sean",656794,2025,"92.1",391,23.3,7.9,".306",10.1,25.8,5.7,41.8,"94.200995837",21.4,46.2,47.5,25.5,5.3
"Hancock, Emerson",676106,2025,"90.0",385,16.6,8.1,".358",12.6,26.7,7.7,42.5,"94.459962923",20.3,49.6,43.9,24.9,6
"Richardson, Lyon",680689,2025,"37.2",172,17.4,12.2,".345",14.5,31,5.9,46.2,"94.882098151",22.3,40.5,53.8,24.4,1.7
"Ferguson, Tyler",621053,2025,"58.0",246,22,13.8,".301",7.3,23.3,6.5,31.8,"93.116137733",26,46.7,38.3,20.8,7.8
"Chandler, Bubba",696149,2025,"31.1",124,25,3.2,".298",8.5,24,9.4,40.7,"94.569092353",30.3,50.1,46.5,25.6,5.8
"Miller, Erik",669062,2025,"30.0",128,17.2,15.6,".330",8.6,24.4,3.6,32.5,"93.1156705",30.7,47.3,49.4,22.9,8.4
"De Los Santos, Enyel",660853,2025,"66.0",280,22.1,8.6,".316",10.4,20.2,8.9,40.1,"94.296939162",30,51.6,33.3,29.7,10.4
"Pérez, Martín",527048,2025,"56.0",228,19.3,9.6,".354",14.9,26.4,15,39.4,"94.398870189",20.9,42.4,38.8,19.4,10
"Bibee, Tanner",676440,2025,"182.1",762,21.3,7.1,".297",10.3,24.8,8.1,36.6,"93.884607443",23.8,46.3,45.3,19.8,8.4
"Soroka, Michael",647336,2025,"89.2",379,25.1,7.7,".293",10.5,24.4,6.7,40.4,"94.280573361",23.7,45.5,44.2,17.9,8.8
"McCullers Jr., Lance",621121,2025,"55.1",274,22.3,14.2,".353",13.2,25.2,11.4,50,"95.287341084",25.1,40,47.6,19.9,6.6
"Irvin, Jake",663623,2025,"180.0",787,15.8,7.9,".360",16,30.6,12,47.1,"95.158643027",18.2,46.8,43.5,23.2,5.4
"Fairbanks, Pete",664126,2025,"60.1",244,24.2,7.4,".275",9.1,24.9,4.8,42.8,"94.165084049",26.1,50.6,45.8,21.1,8.4
"Iglesias, Raisel",628452,2025,"67.1",267,27.3,6.4,".277",7.7,22.7,8.7,34.9,"93.587533547",30.9,51.8,32,24.6,10.3
"Corbin, Patrick",571578,2025,"155.1",663,19.8,7.7,".336",12.9,26.7,8.4,40.4,"94.301912618",26.9,46.3,41,25.5,6.1
"Meyer, Max",676974,2025,"64.2",285,23.9,7,".337",14,29.2,9.2,48.2,"95.684813731",27.4,47.4,49.7,20.5,5.1
"O'Brien, Riley",676617,2025,"48.0",199,22.6,11.1,".297",8.1,23.7,3.2,34.4,"93.31006925",24.6,45.1,55.2,24,5.6
"Leiter Jr., Mark",643410,2025,"48.1",219,24.7,7.8,".301",11,22.3,5.6,33.3,"93.340015141",29.1,45.4,47.2,18.1,7.6
"Rogers, Tyler",643511,2025,"77.1",299,16.1,2.3,".256",13.2,30.4,2.1,33.1,"93.082203445",15.9,54.6,61.6,22.7,2.9
"Arrighetti, Spencer",681293,2025,"35.1",156,19.9,12.8,".356",14.7,26.7,8.8,45.1,"94.953613663",27.4,43.7,38.2,28.4,7.8
"Fluharty, Mason",689254,2025,"52.2",215,26,11.2,".284",8,21,7.5,33.1,"93.20536855",31.9,46.3,42.1,18,9.8
"Dollander, Chase",801403,2025,"98.0",441,18.6,11.1,".347",9.8,24.3,11.5,40.5,"94.268447185",22.9,47,42.4,25,5.3
"Burns, Chase",695505,2025,"43.1",188,35.6,8.5,".291",7.3,18.6,9.5,45.7,"94.89525835",31.9,52.4,37.1,24.8,8.6
"Berríos, José",621244,2025,"166.0",698,19.8,8,".337",13.3,28.5,11.3,42.5,"94.705282256",22,46.1,42.3,22.1,8.2
"Oviedo, Johan",670912,2025,"40.1",170,24.7,13.5,".316",9.6,22.1,6.9,35.3,"93.934282157",29.9,42.3,31.4,20.6,13.7
"Priester, Quinn",682990,2025,"157.1",653,20.2,7.7,".298",11.7,26.1,7.4,39.4,"94.11122105",24.5,46.2,55.7,19.4,5.8
"Mears, Nick",683232,2025,"56.2",222,20.7,6.3,".325",11,26.7,10.6,42.9,"94.850952785",25,54.9,34.8,23.6,6.8
"Martinez, Nick",607259,2025,"165.2",683,17,6.1,".312",10.1,27.7,7,34.5,"93.267375748",19.9,47.1,39.3,24.9,8.1
"Boyd, Matthew",571510,2025,"179.2",718,21.4,5.8,".301",11.3,25.3,9,38,"93.962286673",23.1,51.5,39,21.1,9.6
"deGrom, Jacob",594798,2025,"172.2",669,27.7,5.5,".286",9.2,22.8,9.3,41.9,"94.499823864",30.2,51.7,38.1,22.3,6.5
"McGreevy, Michael",700241,2025,"95.2",400,14.5,5,".333",15.4,34.6,8.8,40.1,"94.840920349",19.2,45.9,48,24.1,3.8
"Giolito, Lucas",608337,2025,"145.0",613,19.7,9.1,".345",12.8,28.5,9,41.1,"94.777289536",22.9,47.3,39.5,23.8,9.7
"Buehler, Walker",621111,2025,"126.0",564,16.3,10.6,".355",11.9,26.1,9.5,37.8,"94.03109665",19.2,44.6,42.5,27,6.5
"Mize, Casey",663554,2025,"149.0",627,22.2,5.7,".298",11.3,26.7,9.2,42.5,"94.590713063",24.1,49.6,40.3,23.8,6.7
"Garcia, Rico",670329,2025,"34.1",142,26.8,7,".280",9.9,19,7.4,42.6,"94.043402366",30.7,50.5,47.9,19.1,8.5
"Martin, Chris",455119,2025,"42.1",173,24.9,4,".302",10.2,22.6,9,41,"94.800879669",21.8,55.3,43.4,21.3,7.4
"Casparius, Ben",676508,2025,"77.2",333,21.3,6.3,".300",8.5,24.9,7.1,31.9,"92.986533941",27.6,49.7,34,24.8,9.7
"Speier, Gabe",642100,2025,"62.0",243,33.7,4.5,".247",10.6,21.2,9,40.7,"94.681682168",30.9,52,40,18.6,6.9
"Seymour, Carson",693313,2025,"36.0",156,16.7,8.3,".367",14,28.9,15.5,44.8,"95.602991228",21.8,43.6,50.9,22.4,2.6
"Gore, MacKenzie",669022,2025,"159.2",679,27.2,9.3,".322",10,22.9,10.6,44.1,"94.95579848",29.7,49.4,38.5,24.4,5.6
"Castillo, Luis",622491,2025,"180.2",745,21.7,6.2,".312",10.8,24.1,10.4,46.4,"95.089940152",24.6,51.6,41.1,22.8,7.4
"Pomeranz, Drew",519141,2025,"49.2",203,28.1,7.4,".291",9.8,20.2,8.7,42.9,"94.62131056",24.5,50,39.7,23.8,10.3
"Wentz, Joey",666214,2025,"98.0",442,20.8,9.7,".329",12.2,25.7,9.5,42.8,"94.649886954",23.5,49.2,38.2,27.5,6.9
"Kershaw, Clayton",477132,2025,"112.2",463,18.1,7.6,".303",14.3,29.4,4.1,42.1,"94.516163835",24.3,45.3,48.2,22.2,7.3
"Jansen, Kenley",445276,2025,"59.0",234,24.4,8.1,".301",9,24.3,8.9,44.6,"94.96297526",25.8,55.7,28.7,16.6,11.5
"Beck, Tristan",663941,2025,"56.2",232,17.7,6.9,".326",12.1,31.5,8.7,38.2,"94.12311386",22.9,49.1,42.2,23.7,8.7
"Schlittler, Cam",693645,2025,"73.0",304,27.6,10.2,".314",6.8,18.3,8.2,40.2,"94.098445683",26.1,50.1,36.4,30.4,6.5
"Jax, Griffin",643377,2025,"66.0",283,35,7.4,".282",9.9,19.7,9.4,44.1,"94.907304747",37.3,50.6,46.6,28.6,4.3
"Weaver, Luke",596133,2025,"64.2",262,27.5,7.6,".268",7.5,20.2,8.3,39.9,"94.278156886",31,52.6,27.4,23.2,9.5
"Enright, Nic",663671,2025,"31.0",127,23.6,9.4,".303",6.1,20.2,6,36.1,"93.154156098",26.4,51.3,33.7,25.3,10.8
"Lord, Brad",695418,2025,"130.2",546,19.8,7.9,".335",11.8,23.7,7.1,41.8,"94.578532262",21.3,50,49,25.5,5.6
"Leahy, Kyle",681517,2025,"88.0",363,22,7.7,".325",11.7,23.6,9.8,44.1,"94.740171833",23.1,49.7,44.5,28,5.9
"Cease, Dylan",656302,2025,"168.0",722,29.8,9.8,".290",7.6,18.9,8.6,37.5,"93.931109718",33.4,49.2,37.3,23.8,8.6
"Hall, DL",669084,2025,"38.2",155,17.4,11,".294",11.3,28.1,6.3,28.8,"92.985195586",19.6,44.2,36.9,29.7,4.5
"Singer, Brady",663903,2025,"169.2",716,22.8,8.4,".320",12.3,27.1,9.4,40.7,"94.544913495",24,44.4,39.7,25.5,6.5
"Perkins, Jack",678022,2025,"38.2",161,23,11.2,".297",9,18.3,9.6,35.6,"93.284277981",32.2,48.2,41.3,15.4,10.6
"Misiorowski, Jacob",694819,2025,"66.0",272,32,11,".288",5.8,17.6,7.9,37.5,"93.62802596",29.7,49.8,34.9,30.3,6.6
"Morillo, Juan",666661,2025,"34.1",152,23.7,13.2,".301",7.7,19.3,5.3,42.1,"94.11918828",26.6,48.8,50.5,26.3,9.5
"Pepiot, Ryan",686752,2025,"167.2",679,24.6,9,".310",10.4,22.9,9.7,42.5,"94.907501",26,50.1,38.7,24.3,7.2
"Suter, Brent",608718,2025,"67.2",291,18.2,6.2,".314",11,26,8,32.9,"93.10736599",21.4,48,45.4,21.1,4.6
"Quantrill, Cal",615698,2025,"117.2",513,16.6,6.8,".366",14.6,29.7,12.5,44.3,"94.980472992",20.2,46.7,34.3,28.1,6.7
"Rogers, Trevor",669432,2025,"109.2",423,24.3,6.9,".288",12.2,22.6,7.6,48.4,"95.210002667",25.6,52.9,46.4,20.1,9
"Messick, Parker",800048,2025,"39.2",165,23,3.6,".274",9.1,26,5.8,29.8,"93.461058264",26,46.1,48.8,25.6,5
"Harrison, Kyle",690986,2025,"35.2",156,24.4,9,".316",10,25.5,6.8,42.7,"94.7913102",25.9,50.5,39.8,29.1,4.9
"Booser, Cam",592155,2025,"31.0",143,24.5,13.3,".326",9.9,23.2,13.8,42.5,"95.090481786",30,47.3,32.2,23,10.3
"Funderburk, Kody",681892,2025,"41.0",183,21.9,9.8,".298",11.9,29.2,4.9,42.6,"94.409817833",21.4,41.9,54.1,20.5,4.1
"Estrada, Jeremiah",669093,2025,"73.0",304,35.5,8.9,".260",7.3,19.7,9,39.2,"94.230622317",34.9,51.9,35.5,21.7,12.7
"Knack, Landon",689017,2025,"42.1",185,22.7,10.3,".362",13.1,25.6,15.6,49.2,"95.808123361",21.6,45.5,31.1,27.9,8.2
"Chapman, Aroldis",547973,2025,"61.1",228,37.3,6.6,".227",5.6,14.7,5.5,36.7,"93.713131024",35.8,57.3,38.3,23.4,10.2
"Fernandez, Ryan",681676,2025,"30.1",140,24.3,11.4,".313",9.3,21.7,11.2,43.8,"94.366684607",32.1,50,46.1,15.7,7.9
"Suarez, Ranger",624133,2025,"157.1",651,23.2,5.8,".278",10.5,25.7,5.5,31.1,"93.042499196",22.2,47.9,48,20.4,6.8
"Stanek, Ryne",592773,2025,"56.0",255,22.7,12.5,".327",8.4,21.6,10.9,43.6,"94.444661758",27.8,52.5,32.7,23,10.9
"Hader, Josh",623352,2025,"52.2",206,36.9,7.8,".221",6,16.5,8.1,34.2,"93.2392575",40.5,55.1,22.5,22.5,19.8
"Ashby, Aaron",676879,2025,"66.2",270,28.1,8.9,".276",9.7,26.1,3.1,40,"94.376961125",27,42,62.4,21.8,1.8
"Hendricks, Kyle",543294,2025,"164.2",695,16.4,6.2,".308",12.5,25.6,8.3,34.3,"93.310892792",18.3,48,39.2,22.9,9
"Kolek, Stephen",663568,2025,"112.2",461,16.7,6.7,".321",15.3,30.2,6.1,48,"95.430454825",17.7,46.8,51.7,22.5,3.5
"Yamamoto, Yoshinobu",808967,2025,"173.2",684,29.4,8.6,".259",8.9,19.9,5.7,39.7,"94.220626442",28.9,46.7,53.7,19.7,4.5
"Enns, Dietrich",608650,2025,"46.1",200,24.5,7.5,".288",9.8,22.8,4.4,36,"93.773204846",27.2,54.1,42.6,30.1,8.1
"Anderson, Grant",681982,2025,"69.2",299,24.7,9.7,".300",10.5,24.9,5.2,38.1,"94.255863351",30.9,48.1,42.8,25.3,6.2
"Alvarado, Elvis",665660,2025,"42.1",183,27.3,12,".304",8.9,20.4,8.3,46.8,"95.049966514",33.7,46.9,39.4,22.9,7.3
"Graceffo, Gordon",700669,2025,"43.0",193,20.7,6.7,".326",14.2,29.9,7.2,53.6,"95.925008116",23.1,48,45.7,28.3,5.8
"Castillo, José",620454,2025,"32.0",149,20.1,9.4,".315",13.1,29.4,6,42.6,"94.443429388",22.6,46.4,55.4,20.8,1
"Romano, Jordan",605447,2025,"42.2",187,25.1,9.1,".313",11.3,24.3,10,39.2,"94.377039244",28.7,46.8,38.3,18.3,11.7
"Civale, Aaron",650644,2025,"102.0",435,20.2,7.6,".314",11.4,25.8,9.8,39.1,"93.781385182",21.8,45.4,34.9,22.8,10.4
"Barlow, Scott",605130,2025,"68.1",303,24.8,14.9,".323",7.7,20.1,7.4,30.5,"92.875805543",30.8,41.3,44.1,20.3,10.2
"Clase, Emmanuel",661403,2025,"47.1",201,23.4,6,".277",7.3,22,5.1,38.4,"93.803160511",32.1,54.3,47.1,24.6,6.5
"Smith-Shawver, AJ",700363,2025,"44.1",191,22,10.5,".378",15,32.1,12.6,50.8,"95.756931587",27.1,46.3,35.9,29.7,3.9
"Williams, Trevor",592866,2025,"82.2",373,17.4,5.6,".330",13.4,29.7,8.5,40.7,"94.332743633",19.8,46.7,35.1,27.7,6.7
"Banks, Tanner",621383,2025,"67.1",267,22.8,4.5,".303",9.5,22,7.8,36.8,"93.663802872",21.9,50.1,38.9,28.5,5.7
"Lee, Dylan",669276,2025,"68.1",266,28.6,5.3,".268",7.8,18.3,10.3,33.5,"93.327081775",33.6,51.5,38.6,18.8,9.7
"Boushley, Caleb",676961,2025,"43.1",193,21.2,7.3,".370",15.1,31.3,11.8,50,"95.271632148",20.8,42.2,39.7,33.8,5.9
"Ferrer, Jose A.",678606,2025,"76.1",324,21.9,4.9,".294",10.7,26.1,4.8,42.2,"94.646342064",24.8,49.8,64.3,20.4,1.3
"Junis, Jakob",596001,2025,"66.2",274,20.1,6.6,".312",12.8,27.5,6.1,38.6,"93.920402813",22.7,44.5,42.1,25.4,6.6
"Dobbins, Hunter",690928,2025,"61.0",256,17.6,6.6,".308",14.4,32.3,6.8,41.7,"94.643822789",21.9,46.5,48.4,25.5,6.3
"Bieber, Shane",669456,2025,"40.1",159,23.3,4.4,".327",14.6,31,12.3,48.2,"95.836548158",27.9,46.2,49.1,23.7,1.8
"Ramírez, Yohan",670990,2025,"33.1",155,29,10.3,".328",9.9,21.4,13.3,45.6,"94.628384556",25.8,49.5,37.8,28.9,4.4
"Strahm, Matt",621381,2025,"62.1",256,27.3,7.8,".261",8.2,22.3,4.3,38.4,"93.789260192",23.8,52.4,23.8,25,15.2
"Coulombe, Danny",543056,2025,"43.0",176,24.4,10.2,".309",9.8,20,5.2,38.3,"93.564165804",27.7,50.6,41.7,24.3,8.7
"Leiter, Jack",683004,2025,"151.2",646,22.9,10.4,".326",10.6,24.2,10.8,43.9,"94.832958467",24.3,47.8,37.8,23.2,8.9
"Verlander, Justin",434378,2025,"152.0",662,20.7,7.9,".319",11.1,25.1,8.1,37,"93.938797983",24.8,48.8,35.5,25.3,9.2
"Brown, Ben",676962,2025,"106.1",472,25.6,6.8,".329",13.2,28.8,11.4,47.3,"95.598631097",28.3,47.9,42.9,24.8,5.7
"Faucher, Calvin",676534,2025,"60.1",255,23.1,9.4,".323",10.5,25.3,4.7,34.3,"93.486938024",23.7,42.5,45,26,5.9
"Gonsolin, Tony",664062,2025,"36.0",157,24.2,11.5,".351",11.2,28.4,11.2,44.9,"95.140222083",30.3,43.8,40.8,20.4,7.1
"Leasure, Jordan",673929,2025,"64.1",269,30.1,11.2,".279",7.6,19.1,10.8,37.6,"94.011580968",31.9,48.8,28.7,24.8,14.6
"Flexen, Chris",623167,2025,"43.2",178,12.4,6.7,".346",12,31.4,9,41.7,"94.462315177",16.7,49.8,36.8,27.8,5.6
"Kinley, Tyler",641755,2025,"72.2",308,23.7,10.7,".292",6.8,22.2,7,29.6,"93.183719543",31.2,49.1,33.7,24.1,11.6
"Cecconi, Slade",677944,2025,"132.0",545,20,5.9,".343",16.2,31.4,12.2,49.1,"95.530064534",22.5,46.5,41.4,24.2,6.2
"Scott, Tanner",656945,2025,"57.0",237,25.3,7.2,".317",9.4,20.6,9,42.3,"94.584847386",29.5,55.9,39.7,25,9
"Schwellenbach, Spencer",680885,2025,"110.2",434,24.9,4.1,".294",12.3,26,7.5,41.5,"94.493622852",28.3,51.8,47.4,27.1,6.2
"Ferguson, Caleb",657571,2025,"65.1",270,18.9,8.1,".291",6.7,21.6,3.2,27.7,"92.37738129",21.4,47.9,49.7,27.7,4.2
"Rea, Colin",607067,2025,"159.1",662,19.2,6.6,".328",11.9,29,10.3,41,"94.443682505",22,47.6,40,27,8.7
"Adam, Jason",592094,2025,"65.1",270,25.9,9.3,".260",8.9,23.8,7,38,"93.56960574",33.3,48.9,43.9,17,8.8
"Feltner, Ryan",663372,2025,"30.1",135,18.5,8.9,".284",9.3,25,4.1,35.7,"94.387792083",26.5,48.5,48,18.4,5.1
"Clarke, Taylor",664199,2025,"55.1",206,21.4,4.4,".298",9.8,25.7,7.9,40.8,"94.198920397",23.3,47.6,44.1,22.4,8.6
"Schreiber, John",670167,2025,"64.0",265,23.4,7.2,".311",10.7,24.7,9.3,38.3,"93.948012265",23.4,47.7,39.9,23.5,8.7
"Woodford, Jake",663765,2025,"36.1",170,13.5,7.6,".344",11.4,27.5,6.9,33.6,"93.234400625",16.4,45.8,45.8,26,5.3
"Webb, Logan",657277,2025,"207.0",856,26.2,5.4,".295",12.5,27.3,8.3,40.2,"94.732224965",24.7,46.2,54.2,25.6,3.3
"Lazar, Max",676661,2025,"41.1",170,15.3,7.1,".371",15.5,33.2,9.8,52.3,"96.089544154",20.3,45.8,37.9,31.1,6.1
"Stroman, Marcus",573186,2025,"39.0",175,14.9,9.1,".367",16.8,26.5,10.8,49.6,"95.549940078",19.2,47.3,48.1,18.3,5.3
"Scherzer, Max",453286,2025,"85.0",358,22.9,6.4,".332",10.7,22.4,12.4,38.2,"94.042422948",23.6,50.1,27.5,25.1,10.4
"Morgan, David",688158,2025,"47.1",193,25.9,11.9,".301",10.3,23.3,7.7,45.8,"94.875696379",25.5,49.6,44.9,27.1,6.8
"Yarbrough, Ryan",642232,2025,"64.0",264,20.8,7.2,".320",10.7,24.8,6.9,34,"93.280751497",26.6,45.5,39.4,23.4,5.9
"Borucki, Ryan",621366,2025,"35.0",145,22.1,11,".341",10.7,22.8,8.3,38.5,"94.004990333",29.8,46.3,58.3,18.8,7.3
"Lynch IV, Daniel",663738,2025,"67.2",289,15.6,9,".328",14.7,31.5,8.1,42.5,"94.451533462",22.3,42.9,49.1,18.4,7.5
"Green, Chad",643338,2025,"43.2",190,18.4,6.8,".370",15.4,28.3,16.4,52.9,"96.106873333",22.7,51,33.6,20,11.4
"Armstrong, Shawn",542888,2025,"74.0",284,26.1,7,".272",6.9,22,7.1,34.2,"93.240193661",24.4,47.6,35.9,20.1,10.3
"Uribe, Abner",682842,2025,"75.1",298,30.2,9.1,".260",8.6,19.8,2.9,34.9,"93.438742544",32,45.7,54.3,22.3,7.4
