"last_name, first_name","player_id","year","p_formatted_ip","pa","k_percent","bb_percent","xwoba","blasts_swing","squared_up_swing","barrel_batted_rate","hard_hit_percent","avg_hyper_speed","whiff_percent","swing_percent","groundballs_percent","linedrives_percent","popups_percent"
"Kelly, Zack",677161,2025,"35.1",152,23,7.9,".289",8.7,24.8,4.9,31.4,"93.0280845",23.3,49.3,43.1,25.5,6.9
"Herrin, Tim",682120,2025,"42.2",194,23.2,15.5,".324",10.8,27.3,5.4,42.5,"94.038742768",29.4,41.7,41.6,21.2,8
"Darvish, Yu",506433,2025,"72.0",296,23,6.4,".297",8.8,22.9,8.9,33,"93.193532836",23,47,40.4,21.2,9.9
"López, Pablo",641154,2025,"75.2",312,23.4,6.4,".309",8.9,24.5,6,35.3,"93.87682108",25.9,48.5,38.6,27.4,6.5
"Shugart, Chase",663767,2025,"45.0",181,17.1,9.4,".332",12.5,28.4,9.2,38.6,"93.932006107",24.6,43.5,33.3,27.3,11.4
"Muñoz, Andrés",662253,2025,"62.1",254,32.7,11,".263",7.7,20.2,6.6,39.9,"93.885968074",36.5,47.1,51.4,23.9,2.9
"Ohtani, Shohei",660271,2025,"47.0",187,33.2,4.3,".249",5.9,18.6,3.4,30.8,"93.202968261",32.5,49.8,41.9,25.6,6
"Agnos, Zach",688642,2025,"31.1",137,13.9,11.7,".384",11.7,27.4,13,44.1,"94.796081919",29.4,48.4,40.2,22.5,4.9
"Cortes, Nestor",641482,2025,"34.1",157,18.5,12.7,".395",15.3,32.4,15.1,46.2,"95.498235429",25,42.7,33,18.9,8.5
"Roupp, Landen",694738,2025,"106.2",476,21.4,9.5,".319",11.4,27.7,8.9,36.5,"94.175041433",25.2,43.8,46,24.8,4.9
"Long, Sam",669674,2025,"40.1",189,17.5,11.6,".342",12.8,25.9,8.3,42.4,"94.180791145",19.1,46.1,41.7,23.5,6.8
"Dodd, Dylan",689266,2025,"35.0",136,22.1,3.7,".289",10.7,23.6,8,48,"95.3824356",30.9,54.3,52,21,3
"Holmes, Clay",605280,2025,"165.2",708,18.2,9.3,".322",12.3,28.3,6.8,42.3,"94.822225709",22.1,44.8,55.9,21.6,4.2
"Abbott, Andrew",671096,2025,"166.1",684,21.8,6.3,".294",8.5,22.2,8,33.7,"93.25435499",24,50,32.9,23.5,10.6
"Alexander, Jason",669920,2025,"77.1",336,19.3,7.7,".339",15.1,29.8,8.3,45.9,"95.370083264",24.6,43.8,44.6,25.2,5.8
"Legumina, Casey",668984,2025,"49.2",219,25.1,11.4,".304",11.9,23.5,8.8,43.8,"95.008117941",24.6,49.6,39.4,22.6,8
"Whitlock, Garrett",676477,2025,"72.0",293,31.1,8.2,".262",8.5,18.9,8.7,36.4,"94.074555491",32.8,53,45.7,25.4,5.2
"Domínguez, Seranthony",622554,2025,"62.2",261,30.3,13.8,".282",6.6,18,6.9,36.8,"93.430835764",33.3,44.6,43.1,24.3,11.1
"Miller, Bryce",682243,2025,"90.1",392,18.9,8.7,".351",12.8,25.8,9.4,48.6,"95.807492873",24.2,50.9,39.3,25.7,9.3
"Lorenzen, Michael",547179,2025,"141.2",606,21,6.4,".331",10.6,27.4,8.8,39.2,"94.056205903",23.4,48.1,39.2,24.9,8.8
"Pivetta, Nick",601713,2025,"181.2",721,26.4,6.9,".309",12.1,25.4,10.9,45,"94.701402267",24.6,47.7,34.1,23.4,9.2
"Adams, Travis",701519,2025,"33.2",158,19.6,10.8,".393",9.4,23.9,12.3,40.6,"94.18605981",25.6,46.6,33,30.2,4.7
"Dubin, Shawn",681869,2025,"33.2",145,19.3,7.6,".301",11.4,29.4,4.8,40.4,"93.907752788",20.7,44.6,49,22.1,8.7
"Springs, Jeffrey",605488,2025,"171.0",713,19.4,7.6,".321",11.9,27.6,8.1,37.3,"93.911262183",26,46.3,31.9,29.2,9.5
"Warren, Will",701542,2025,"162.1",711,24.1,9.1,".330",12.5,27.3,10.9,45.3,"95.303643801",24.6,42.8,42.8,26.2,5.5
"Houser, Adrian",605288,2025,"125.0",518,17.8,7.3,".312",13.6,29.2,6.1,47.6,"95.051249788",18.1,49.6,48.9,23.7,6.6
"Pagán, Emilio",641941,2025,"68.2",270,30,8.1,".266",7.6,20.8,9.1,37,"93.705661043",29.2,53.2,29.1,18.8,13.3
"Megill, Trevor",656730,2025,"47.0",192,31.3,8.9,".281",8.3,25.3,7.8,39.1,"94.67628625",31.4,49,40,28.7,5.2
"Henriquez, Ronny",678692,2025,"73.0",303,32.3,8.9,".269",9.9,21,10.9,42.5,"94.152020702",36,49.4,40.8,17.2,8
"Olson, Reese",681857,2025,"68.2",285,22.8,8.8,".313",11,27.1,7.4,44.7,"95.248943138",29.7,44.4,43.2,24.2,4.2
"Milner, Hoby",571948,2025,"70.1",293,19.8,7.2,".303",12.2,30.3,9,36.8,"93.624473333",15.5,43.6,53.8,18.9,3.3
"Topa, Justin",623437,2025,"60.0",268,18.3,6.7,".325",14.7,29.3,5.6,44.7,"94.832875722",18.1,47.2,47.7,27.9,6.6
"Waddell, Brandon",663399,2025,"31.1",134,16.4,8.2,".360",12.3,31.1,10,40,"94.332121717",20.6,46.5,40,21,5
"Márquez, Germán",608566,2025,"126.1",591,14,8.1,".366",15.7,32.7,11.1,48.5,"95.499986518",18.6,48,36.9,28.1,6.6
"Woods Richardson, Simeon",680573,2025,"111.1",471,22.7,9.8,".304",10.8,25.2,11.4,41.6,"94.323096369",24.1,48,33.3,21,10.8
"Kahnle, Tommy",592454,2025,"63.0",267,18.7,11.6,".328",12.3,27.8,9.2,37.3,"93.764634946",25.4,43.7,47.6,21.1,8.1
"Sugano, Tomoyuki",608372,2025,"157.0",675,15.7,5.3,".366",13.3,29.5,11.8,39.8,"94.37679225",18.5,47,40.8,24.2,6.5
"Bradish, Kyle",680694,2025,"32.0",126,37.3,7.9,".275",8.1,19.3,8.8,38.2,"94.417301029",34.8,45.3,33.8,30.9,11.8
"Holmes, Grant",656550,2025,"115.0",492,25,11,".329",10.2,22.2,10.1,41.9,"94.661142401",29.7,48.3,45.8,23.1,3.6
"Webb, Jacob",657097,2025,"66.0",267,21.7,7.1,".281",9,21,5.9,34.6,"93.147000383",27.6,51.1,33.5,19.7,11.2
"Vesia, Alex",681911,2025,"59.2",237,33.8,9.3,".274",7.2,16,10.8,37.7,"94.182131587",30.7,50.2,30.8,20.8,19.2
"McLean, Nolan",690997,2025,"48.0",188,30.3,8.5,".292",13.1,25.5,8,43.4,"94.963544071",28.4,42.4,60.2,19.5,3.5
"Morton, Charlie",450203,2025,"142.0",654,22.8,11,".333",11.7,25.5,8.6,43.6,"94.941118471",27.9,46.8,44.4,25.4,5.3
"Svanson, Matt",694335,2025,"60.1",234,29.1,8.5,".275",8.9,22.1,8.5,35.9,"94.20207",23.1,44.1,43,26.1,6.3
"Cleavinger, Garrett",664076,2025,"61.1",243,33.7,7.4,".280",11.7,24,5.9,41.2,"94.963080076",36,49.5,47.1,19.1,5.9
"Povich, Cade",700249,2025,"112.1",488,24.2,8.8,".356",13.8,26.7,11.3,46.9,"95.396274334",24.2,44.9,42.3,24.5,6.7
"Hernández, Daysbel",678226,2025,"37.0",163,20.2,17.8,".318",9.5,22,9.1,37.4,"94.012642887",29.2,43,45.5,20.2,6.1
"Miller, Mason",695243,2025,"61.2",234,44.4,12,".249",4.3,13.9,10,37.6,"93.484907835",45.2,49.9,41.6,21.8,8.9
"Simpson, Josh",681006,2025,"30.2",151,23.8,14.6,".333",12.2,23.5,6.7,44.9,"95.10063382",26.1,45.7,53.9,25.8,2.2
"Bednar, David",670280,2025,"62.2",251,34.3,7.6,".264",8.7,22.3,9,42.1,"94.382782917",31.1,47.8,44.1,26.9,6.2
"Sasaki, Roki",808963,2025,"36.1",161,17.4,13.7,".362",11.9,30.4,11.1,45.4,"94.617473458",22.1,43,38.9,25,4.6
"Stewart, Brock",592779,2025,"37.2",159,27.7,8.2,".259",5.9,19,4.1,32.7,"93.229603711",31.1,51.1,37.8,17.3,12.2
"Gilbert, Logan",669302,2025,"131.0",535,32.3,5.8,".275",9.2,21.5,8.6,41.7,"94.674260997",32.9,51.1,39.8,24.1,7.7
"Houck, Tanner",656557,2025,"43.2",203,15.8,8.4,".376",15.4,31.2,8.1,46.3,"95.438010268",21.6,44.5,49,26.2,3.4
"Beeks, Jalen",656222,2025,"57.1",231,20.3,8.7,".306",9.4,21,10.5,39.5,"94.389777875",27.7,49.2,46.9,19.8,5.6
"Wilson, Steven",621051,2025,"55.1",241,21.2,9.1,".302",10.8,25.2,5.5,36.4,"93.533160485",24.8,47.6,26.1,26.7,10.9
"Nicolas, Kyle",693312,2025,"38.0",167,20.4,10.8,".315",11,24.9,7.1,38.9,"94.404391607",29.4,47.5,41.6,23.9,8
"Bivens, Spencer",702352,2025,"81.0",343,17.8,7.3,".313",9.5,25.9,7.2,37.3,"93.556352177",17,49.1,52.8,19.4,7.1
"Maton, Phil",664208,2025,"61.1",249,32.5,9.6,".264",8.7,20.3,3.6,30.7,"92.742270667",36.2,46.9,46,27.7,6.6
"Myers, Tobias",668964,2025,"50.2",220,17.3,6.8,".324",12.3,29.1,6.7,44.8,"94.68101638",21.4,51,37,26.1,9.1
"Gordon, Colton",676467,2025,"86.0",379,19,5,".332",11.7,25.8,11.6,40.6,"94.21274",18,50.5,32.9,29,9.4
"Kelly, Merrill",518876,2025,"184.0",748,22.3,6.4,".316",12.3,25.4,9.3,43.5,"94.908594218",24.1,49.3,43.7,22.8,7.7
"Patrick, Chad",694477,2025,"119.2",503,25.2,8,".306",9.6,22.1,8.1,42.2,"94.369077591",23.5,50.1,31.9,29.2,9.9
"Detmers, Reid",672282,2025,"63.2",266,30.1,9.4,".296",9.8,23.7,8.2,42.8,"94.748538662",32.7,49.7,45.3,27.7,3.8
"Liberatore, Matthew",669461,2025,"151.2",648,18.8,6.2,".339",13.1,31.4,10.6,41.1,"94.74102241",20.2,48.2,39,26.8,6.8
"Sands, Cole",663485,2025,"72.0",299,21.4,6.4,".306",10.7,26.2,9.9,41.5,"94.410445845",22.2,48.5,43.9,22.6,7.5
"Manaea, Sean",640455,2025,"60.2",263,28.5,4.6,".311",9.3,20.1,8.9,42.6,"94.746596121",26.8,52.4,37.9,26.6,10.7
"Thompson, Ryan",657044,2025,"41.1",175,20.6,7.4,".295",15.2,28.9,8.1,40.3,"94.890948145",25.3,48.6,49.2,25.8,4
"Morales, Luis",806960,2025,"48.2",199,21.6,9,".325",10.6,24.2,11,41.6,"94.558966912",23.5,44,35,21.2,11.7
"Johnson, Pierce",572955,2025,"59.0",238,24.8,8,".297",14.3,27.1,8.8,42.8,"94.362369045",26.2,44.2,34.6,26.4,7.5
"Festa, David",701581,2025,"53.1",229,23.1,8.3,".339",11.6,23.6,11.8,40.5,"95.067738344",27.4,51.2,36.6,19.6,9.8
"Santana, Dennis",642701,2025,"70.1",270,22.2,6.3,".292",10.9,24.7,10.6,37.4,"93.826098995",27.3,51.6,38.9,20.5,6.3
"Gausman, Kevin",592332,2025,"193.0",775,24.4,6.5,".301",10.2,22.7,8.5,41.4,"94.522007833",26.4,51.6,37.3,26,7
"Gaddis, Hunter",683769,2025,"66.2",274,26.6,7.7,".298",11.6,25.3,9.5,39.1,"94.667482443",32.2,50.9,37.4,22.9,8.9
"Weathers, Ryan",677960,2025,"38.1",166,22.3,7.2,".309",10.3,26.7,9.6,42.2,"94.738206842",28.8,48.8,44.8,17.2,4.3
"Valdez, Framber",664285,2025,"192.0",802,23.3,8.5,".303",14.2,28.7,6.7,46.3,"95.300987092",26.6,47.3,59.4,21.7,2.4
"Ogasawara, Shinnosuke",829272,2025,"38.2",173,17.3,9.8,".355",14.9,27.9,10.6,41.5,"94.705759669",23.5,45.5,38.2,25.2,3.3
"Mazur, Adam",800049,2025,"30.0",139,13.7,8.6,".346",11,26,8.4,31.8,"93.596534206",21.8,48.9,43,23.4,4.7
"Wesneski, Hayden",669713,2025,"32.0",131,22.1,4.6,".321",9.9,27.4,10.5,42.1,"94.265432935",23.2,47.4,38.9,24.2,9.5
"Fisher, Braydon",680755,2025,"50.0",202,30.7,9.4,".285",8.8,24.8,7.6,36.4,"93.774442137",29.9,43.6,36.4,19.5,11
"Akin, Keegan",669211,2025,"63.1",268,22,12.3,".333",10.9,21.2,9.7,41.7,"94.332622312",25.6,51.2,38.3,23.4,5.7
"Bummer, Aaron",607481,2025,"54.1",236,21.6,7.6,".318",11.8,31.5,3.2,39.1,"94.157028693",22.9,43.1,55.8,27.6,0.6
"Senzatela, Antonio",622608,2025,"130.0",618,11.8,7.6,".395",16.3,35.1,9.3,46,"95.433018917",18.1,46.7,44.4,27.6,3.5
"Kirby, George",669923,2025,"126.0",524,26.1,5.5,".306",11,25.1,8.6,43.9,"94.704687126",26.7,49,44.4,26.8,5.4
"Baker, Bryan",641329,2025,"68.2",274,30.3,6.2,".311",11.3,22.6,12.6,48.3,"95.34969185",29.1,51.1,37.9,24.7,9.2
"Rutledge, Jackson",671131,2025,"73.1",331,19.6,7.6,".335",11.7,27.7,9.9,49.1,"95.404287792",25.3,47.3,41.5,20.1,10.3
"Halvorsen, Seth",678020,2025,"39.2",172,20.9,11.6,".323",9.7,23.6,9.5,39.7,"94.422480442",29.4,48.1,52.6,19.8,5.2
"Montas, Frankie",593423,2025,"38.2",178,18,7.9,".353",13.2,24.4,11.5,40.5,"94.543882868",23.8,48.6,41.2,23.7,6.9
"Wrobleski, Justin",680736,2025,"66.2",280,27.1,6.1,".288",12,24.8,3.8,47.8,"95.696025111",24.6,50.6,51.1,25,4.3
"Rocker, Kumar",677958,2025,"64.1",287,19.5,8,".364",13.6,26.2,11.8,47.5,"95.797203564",24.9,50,49,24,3.9
"Bradley, Taj",671737,2025,"142.2",605,21,9.3,".314",11.4,24.3,7.4,39.9,"94.199846238",23.6,48.3,43.3,22,8.1
"Ginn, J.T.",669372,2025,"90.1",392,25.3,7.9,".301",13.4,23.7,9.8,44.5,"94.914220549",28.7,42.9,52.3,20.3,6.6
"Hodge, Porter",687863,2025,"33.0",147,27.2,12.2,".317",7.8,23,9.1,38.2,"93.775686136",26.7,46.2,38.2,25.8,4.5
"Lodolo, Nick",666157,2025,"156.2",642,24.3,4.8,".291",10.4,24.2,8.2,40.5,"94.23638627",27.5,50,44.6,21.3,7
"Abel, Mick",690953,2025,"39.0",174,22.4,9.2,".346",10.6,25.1,8.5,49.2,"94.893442881",25.4,49.7,37.3,24.6,4.2
"Freeland, Kyle",607536,2025,"162.2",709,17.5,5.4,".342",14.8,30.1,9.4,47.3,"95.077603477",21,51.3,41.6,28.7,4.4
"Eisert, Brandon",685126,2025,"69.2",306,24.2,8.2,".314",10.6,22,9.5,37.1,"93.646268426",32,46.8,40.1,23.3,5.9
"Molina, Anthony",683627,2025,"34.2",160,15,3.8,".405",16.7,32.1,11.1,54,"95.93442368",24.2,46.2,42.1,21.4,1.6
"Buttó, José",676130,2025,"67.0",284,20.4,11.3,".328",10,25.9,9.4,39.8,"94.558922063",28.8,47.2,48.2,23,5.2
"Santillan, Tony",663574,2025,"73.2",301,24.9,9.6,".322",11.9,23.3,8.4,45.5,"95.576007872",27,49.7,37.7,28.8,11
"Brazobán, Huascar",623211,2025,"63.0",262,21.8,10.3,".309",7.7,21.6,8.1,34.5,"93.356656824",23.9,48.4,51.7,15.5,6.9
"Peralta, Wandy",593974,2025,"71.2",313,20.1,9.6,".311",10.8,23.8,6.9,36.2,"94.024205442",29,48.5,59.6,20.6,1.8
"Cruz, Fernando",518585,2025,"48.0",200,36,12,".288",10.7,22.5,8.9,38.6,"93.7985887",46.5,42.9,39.6,24.8,7.9
"Bergert, Ryan",686701,2025,"76.1",323,22.6,10.8,".322",8.6,25.4,7,36.4,"93.790266132",23.9,46.9,29.4,28,5.6
"Gray, Sonny",543243,2025,"180.2",753,26.7,5,".306",12.7,25.4,9.8,40.7,"94.518739901",27.5,47.4,45.1,24.4,7.3
"Erceg, Lucas",668674,2025,"61.1",249,19.3,7.2,".305",11.9,25,7.3,37.4,"94.233063785",24.7,48.7,52,21.8,7.3
"Walter, Brandon",687888,2025,"53.2",212,24.5,1.9,".282",8.7,20.6,7.2,38.6,"93.449561854",24.6,50.5,44.4,21.6,7.2
"Lively, Ben",594902,2025,"44.2",178,16.3,8.4,".332",12.7,31.2,10.4,44.8,"95.267296791",16.2,47.1,30.6,23.1,8.2
"Skubal, Tarik",669373,2025,"195.1",748,32.2,4.4,".258",6.4,17.7,8.1,33,"93.244404688",32.5,54.8,41.6,23.5,7.7
"King, John",667463,2025,"48.1",222,12.6,6.3,".337",14.6,33,5.1,43.3,"94.955228523",19.9,50.1,60,20.6,1.1
"Brash, Matt",666374,2025,"47.1",199,29.1,9,".282",8.2,22.7,5.8,30.6,"93.324825862",30.9,42.1,56.2,24.8,2.5
"Rolison, Ryan",669020,2025,"42.1",193,13,10.4,".364",13.1,32.1,9.6,38.5,"94.058196207",17.4,46,48.6,23,2
"Vasil, Mike",678024,2025,"101.0",423,19.4,12.3,".312",12.4,28.3,7.2,38.2,"94.283436871",24,42.5,50.7,20.7,5.4
"Lauer, Eric",641778,2025,"104.2",426,23.9,6.1,".306",11.1,26.6,8.1,41.9,"94.514243505",23.7,48.7,29.7,26.4,9.1
"Ober, Bailey",641927,2025,"146.1",624,19.2,5,".323",12.7,26.6,10.9,39.1,"94.459521595",24.1,51.7,30.6,23.1,12.4
"Taillon, Jameson",592791,2025,"129.2",519,18.9,5.2,".305",12.2,27.8,8.1,38.3,"93.815742513",20.8,48.5,34.3,23.6,9.9
"Pallante, Andre",669467,2025,"162.2",715,15.5,8.7,".321",12.4,28.8,6.6,39.9,"94.458794676",22.3,45.9,59.9,19.2,3
"Orze, Eric",679358,2025,"41.2",178,22.5,10.7,".297",8,18.1,7.9,30.2,"93.107698684",27,50.5,38.8,27.6,12.9
"Walker, Taijuan",592836,2025,"123.2",538,16,7.8,".330",13.7,29.9,7.4,41.4,"94.265534938",18.5,45.1,44.8,22.9,7.6
"Bassitt, Chris",605135,2025,"170.1",736,22.6,7.1,".316",11.9,25.3,8.5,36.6,"93.913717565",23.3,46.8,46.1,24.2,8.1
"Smith, Cade",671922,2025,"73.2",300,34.7,6.3,".248",6.5,19.6,4,37,"93.893454593",34.3,52.3,36.4,30.1,6.4
"Blalock, Bradley",687134,2025,"58.2",275,9.8,8.4,".409",15.8,33,12.2,45.9,"95.462649636",15.9,47.5,40.5,25.7,2.7
"Paddack, Chris",663978,2025,"158.0",670,16.7,5.5,".344",12.8,28,10.2,45.6,"95.130759451",20.7,51.3,37.5,24.5,9.8
"Waldrep, Hurston",694462,2025,"56.1",229,24,9.6,".310",10.1,27.1,4.2,40.3,"94.194874789",28.5,44.7,49.7,26.2,2.7
"Peterson, David",656849,2025,"168.2",723,20.7,9,".331",13.3,27.3,6.4,46,"95.237705996",24,46.8,55.4,26.6,2
"Kranick, Max",668820,2025,"37.0",150,16.7,4.7,".329",12.8,28.4,9.5,44.9,"94.664708261",20.7,55.6,36.4,23.7,11
"Ortiz, Luis",682847,2025,"88.2",382,25.1,11,".336",12.5,26,10.4,47.7,"95.788528",28.9,46.5,46.9,23.5,5.3
"Sale, Chris",519242,2025,"125.2",510,32.4,6.3,".265",7.6,21.1,6.3,35.4,"93.5351905",30.1,48.9,40.1,24.2,5
"Matthews, Zebby",805673,2025,"79.1",354,24.9,6.8,".333",9.9,25.1,9.9,38.8,"94.382515292",27.5,51.1,33.1,29.3,7
"Walker, Ryan",676254,2025,"61.1",266,22.6,6.8,".304",9.5,26.2,5,35.6,"93.548727356",21.6,43.2,50,26.7,4.4
"Sousa, Bennett",656986,2025,"50.2",199,29.6,7.5,".266",9.6,23.3,8.1,36.8,"94.230850081",36.8,53,39.2,24,8.8
"Cavalli, Cade",676917,2025,"48.2",219,18.3,6.8,".315",12.8,25.3,4.5,41.8,"94.471469551",27.9,49.6,55.1,24.1,5.1
"Blanco, Ronel",669854,2025,"48.1",199,24.1,10.1,".279",8.3,20.2,8.4,30.5,"92.826420709",32,47.6,35.9,22.1,9.9
"Cannon, Jonathan",686563,2025,"103.2",466,18.5,8.2,".354",12.5,26.3,10.8,45.4,"94.921395663",21.4,48.4,37.6,23.3,9
"Fried, Max",608331,2025,"195.1",801,23.6,6.4,".287",10.8,24,6.9,37.2,"93.857707638",26.6,46.9,52.6,20.1,6
"Javier, Cristian",664299,2025,"37.0",157,21.7,9.6,".285",11.6,25.3,6.5,38.3,"93.723277477",24,45.2,31.8,18.7,17.8
"Montero, Rafael",606160,2025,"60.1",253,22.9,14.6,".295",8.3,20.1,7,38.6,"94.108485769",29.3,47.1,48.7,19.6,5.7
"Yates, Kirby",489446,2025,"41.1",179,29.1,10.1,".318",9.5,18.1,13,42.6,"94.658953178",35.3,51.3,30.6,27.8,6.5
"Banda, Anthony",607455,2025,"65.0",269,22.7,13,".296",10.1,23.8,8.8,38.6,"93.888422308",27.2,47.7,39.8,18.7,5.8
"Rogers, Taylor",573124,2025,"50.2",221,24,10.4,".315",14.5,28.7,9.9,44.4,"94.992561511",23.2,44.3,41.5,26.8,9.2
"Bubic, Kris",663460,2025,"116.1",476,24.4,8.2,".278",9.8,22.1,6.6,39.3,"93.984739716",28.8,49.2,46.5,25.8,7.9
"Hicks, Jordan",663855,2025,"67.1",314,18.5,10.2,".330",11.8,29,4.7,45.6,"94.960133585",23.1,43.6,56.7,22.3,3.7
"Nola, Aaron",605400,2025,"94.1",404,24,6.9,".315",10.9,25.3,9.1,43.3,"94.399605751",25.2,46.9,42.9,22.5,8.4
"De los Santos, Yerry",660787,2025,"35.2",160,17.5,10.6,".325",12.5,26.6,5.3,41.2,"94.407822857",22.7,46.3,56.1,26.3,6.1
"Gipson-Long, Sawyer",687830,2025,"31.1",133,19.5,4.5,".377",14.2,29.7,13.1,39.4,"95.157078485",24.4,51.4,40.4,23.2,7.1
"Wheeler, Zack",554430,2025,"149.2",585,33.3,5.6,".247",7.4,19,7.2,34.1,"93.227809971",31.5,50.3,41.5,23.8,6.3
"Kremer, Dean",665152,2025,"171.2",708,20.1,6.4,".304",11,25,8.7,35.8,"93.877241465",22.9,49.4,40.2,23.7,7.7
"Senga, Kodai",673540,2025,"113.1",482,22.6,11.4,".309",10.5,24.6,8,40.6,"94.410346065",27.4,45.5,47.6,21.1,6.4
"Zeferjahn, Ryan",666171,2025,"57.0",256,28.5,13.3,".321",9,18.1,10.3,37.2,"93.863811135",30.3,45.3,37.2,20.7,6.9
"DeSclafani, Anthony",543101,2025,"38.2",169,21.3,7.1,".316",12,28.9,8.6,43.1,"94.710647544",25.9,46.8,43.1,20.7,6.9
"Junk, Janson",676083,2025,"110.0",447,17.2,2.9,".326",14.6,28.7,8.5,47.3,"95.649523095",18.2,52.5,41.4,26.9,6.8
"Keller, Brad",641745,2025,"69.2",276,27.2,8,".262",7.5,22.4,5.8,30.6,"92.819687251",26.9,45.1,56.6,18.5,7.5
"Ray, Robbie",592662,2025,"182.1",755,24.6,9.7,".300",9.5,23.6,9.6,44.7,"94.734721694",27.8,49.3,36.6,23.4,6.9
"Slaten, Justin",686580,2025,"34.0",137,18.2,7.3,".292",9.2,27.2,7.8,34.3,"93.722976765",27.9,53.9,41.2,23.5,7.8
"Lugo, Seth",607625,2025,"145.1",611,20.5,9,".348",14.6,30,11.1,45.2,"94.977892339",20.6,43.9,39.3,26.6,6.6
"Varland, Louis",686973,2025,"72.2",296,25.3,7.4,".311",10.2,22.9,9.2,43.7,"94.858925288",27.1,52.5,53.3,24.4,5.6
"King, Bryan",687911,2025,"68.0",275,25.1,4,".274",11,27.1,5.8,36.1,"93.54020385",24.4,49.7,42.4,26.7,6.3
"Gibson, Cade",806188,2025,"54.2",230,18.7,9.1,".304",12.8,27.5,5.6,37.5,"93.675747975",22.3,42.5,51.9,26.3,4.4
"Hill, Tim",657612,2025,"67.0",269,13.8,5.9,".288",15.5,30.7,7.9,45.1,"95.046864739",16.4,54.2,64.2,15.8,1.9
"Jackson, Luke",592426,2025,"51.0",219,17.4,12.8,".321",12.2,29.4,6.7,44,"95.393444932",22.7,46.7,52.7,21.3,4